"WM.Open","WM.High","WM.Low","WM.Close","WM.Volume","WM.WAP","WM.hasGaps","WM.Count","index","Orders","Position","holdingGrossReturn","X50PeriodSMA","upperBband2SD50PeriodsSMA","lowerBband2SD50PeriodsSMA","upperBband1SD50PeriodsSMA","lowerBband1SD50PeriodsSMA","X20PeriodSMA","upperBband2SD20PeriodsSMA","lowerBband2SD20PeriodsSMA","upperBband1SD20PeriodsSMA","lowerBband1SD20PeriodsSMA","X10PeriodSMA","upperBband2SD10PeriodsSMA","lowerBband2SD10PeriodsSMA","upperBband1SD10PeriodsSMA","lowerBband1SD10PeriodsSMA","X5PeriodSMA","upperBband2SD5PeriodsSMA","lowerBband2SD5PeriodsSMA","upperBband1SD5PeriodsSMA","lowerBband1SD5PeriodsSMA","SD20Days","SD10Days","SD5Days"
154.39,154.39,154.26,154.28,60,154.322,0,50,68,0,0,1.0208844639963,153.7494,155.04061787156,152.45818212844,154.39500893578,153.10379106422,154.2501,154.457536382131,154.042663617869,154.353818191066,154.146381808935,154.3004,154.409265666458,154.191534333542,154.354832833229,154.245967166771,154.3368,154.37395911732,154.29964088268,154.35537955866,154.31822044134,0.103718191065479,0.0544328332289718,0.0185795586599945
154.27,154.31,154.19,154.23,52,154.256,0,40,69,0,0,1.02044785499289,153.7855,155.028582885903,152.542417114097,154.407041442951,153.163958557049,154.2624,154.436364787726,154.088435212274,154.349382393863,154.175417606137,154.2941,154.405445109158,154.182754890842,154.349772554579,154.238427445421,154.3192,154.398627954777,154.239772045223,154.358913977388,154.279486022612,0.0869823938628127,0.0556725545788327,0.0397139773883229
154.23,154.46,154.23,154.42,61,154.367,0,53,70,0,0,1.02118215195316,153.8249,155.011972079719,152.637827920281,154.41843603986,153.23136396014,154.27695,154.433030242521,154.12086975748,154.35499012126,154.19890987874,154.3116,154.405224308335,154.217975691666,154.358412154167,154.264787845833,154.3298,154.419269547892,154.240330452108,154.374534773946,154.285065226054,0.0780401212602584,0.0468121541672418,0.0447347739460027
154.41,154.6,154.4,154.51,157,154.513,0,120,71,0,0,1.022147983991,153.87002,154.983035649082,152.757004350918,154.426527824541,153.313512175459,154.2976,154.464045692107,154.131154307893,154.380822846054,154.214377153946,154.34,154.482042247237,154.197957752763,154.411021123618,154.268978876382,154.3604,154.55006602226,154.17073397774,154.45523301113,154.26556698887,0.0832228460536125,0.071021123618262,0.094833011130093
154.49,154.68,154.46,154.63,88,154.568,0,72,72,0,0,1.02251182482718,153.91334,154.959756985601,152.866923014399,154.436548492801,153.390131507199,154.31895,154.508726017563,154.129173982437,154.413838008782,154.224061991219,154.3703,154.561871396612,154.178728603388,154.466085698306,154.274514301694,154.4052,154.667434246429,154.142965753571,154.536317123214,154.274082876786,0.0948880087815456,0.0957856983061711,0.131117123214328
154.65,154.74,154.61,154.72,128,154.67,0,101,73,0,0,1.02318658419608,153.9557,154.947222371026,152.964177628974,154.451461185513,153.459938814487,154.3451,154.575003320642,154.115196679358,154.460051660321,154.230148339679,154.4058,154.669730630617,154.141869369383,154.537765315308,154.273834684692,154.4748,154.803041983908,154.146558016092,154.638920991954,154.310679008046,0.114951660320876,0.131965315308396,0.164120991954107
154.74,154.83,154.68,154.79,153,154.754,0,120,74,0,0,1.02374226838223,153.99578,154.949673357322,153.041886642678,154.472726678661,153.518833321339,154.3699,154.659500741494,154.080299258506,154.514700370747,154.225099629253,154.4468,154.784996261232,154.108603738768,154.615898130616,154.277701869384,154.5744,154.87142053801,154.27737946199,154.722910269005,154.425889730995,0.144800370746834,0.169098130615856,0.148510269005208
154.79,154.81,154.62,154.65,134,154.749,0,123,75,0,0,1.02370919194258,154.03516,154.94578251504,153.12453748496,154.49047125752,153.57984874248,154.3927,154.725402554054,154.059997445947,154.559051277027,154.226348722973,154.4903,154.862747818866,154.117852181134,154.676523909433,154.304076090567,154.6508,154.866454353075,154.435145646925,154.758627176537,154.542972823463,0.16635127702672,0.18622390943282,0.107827176537264
154.64,154.69,154.51,154.59,237,154.575,0,198,76,0,0,1.02255813184269,154.07258,154.910825796109,153.234334203891,154.491702898054,153.653457101946,154.40635,154.745718624298,154.066981375702,154.576034312149,154.236665687851,154.5118,154.875538367512,154.148061632488,154.693669183756,154.329930816244,154.6632,154.843463140991,154.482936859009,154.753331570496,154.573068429504,0.169684312148981,0.181869183755795,0.0901315704955775
154.57,154.68,154.36,154.38,464,154.534,0,412,77,0,0,1.02228690503754,154.10612,154.877366712956,153.334873287044,154.491743356478,153.720496643522,154.41575,154.758478295025,154.073021704975,154.587114147512,154.244385852488,154.5308,154.874901793725,154.186698206275,154.702850896862,154.358749103138,154.6564,154.856132821539,154.456667178461,154.75626641077,154.55653358923,0.171364147512339,0.172050896862266,0.0998664107695886
154.39,154.64,154.34,154.51,1170,154.492,0,834,78,0,0,1.02200906294446,154.13094,154.869025489214,153.392854510786,154.499982744607,153.761897255393,154.4241,154.76565428019,154.082545719811,154.594877140095,154.253322859905,154.5478,154.861510128055,154.234089871945,154.704655064028,154.390944935972,154.6208,154.866561673171,154.375038326829,154.743680836586,154.497919163414,0.170777140094764,0.156855064027626,0.122880836585695
155.5,155.91,154.67,155.65,443,155.489,0,41,79,0,0,1.02860450501108,154.17618,154.963752938248,153.388607061752,154.569966469124,153.782393530876,154.4826,155.064548234269,153.900651765731,154.773574117134,154.191625882866,154.6711,155.292965616065,154.049234383935,154.982032808033,154.360167191967,154.7678,155.597488375235,153.938111624765,155.182644187617,154.352955812383,0.290974117134334,0.310932808032721,0.414844187617478
155.79,156.39,155.79,156.36,76,156.064,0,66,80,0,0,1.03240829557106,154.23054,155.148623025902,153.312456974098,154.689581512951,153.771498487049,154.5762,155.476470275207,153.675929724793,155.026335137604,154.126064862397,154.8408,155.879993191321,153.801606808679,155.360396595661,154.321203404339,155.0308,156.452882557378,153.608717442622,155.741841278689,154.319758721311,0.450135137603434,0.519596595660732,0.711041278689223
156.25,156.43,155.9,156.03,101,156.208,0,85,81,0,0,1.03336089703304,154.28594,155.333931541483,153.237948458517,154.809935770742,153.761944229258,154.67515,155.817282128959,153.533017871041,155.246216064479,154.104083935521,155.0103,156.327587802857,153.693012197143,155.668943901428,154.351656098572,155.3574,156.990503548462,153.724296451538,156.173951774231,154.540848225769,0.571066064479409,0.658643901428451,0.816551774231129
156.09,156.2,155.79,155.95,66,156.019,0,57,82,0,0,1.0321106076142,154.33608,155.469354816897,153.202805183103,154.902717408448,153.769442591552,154.76285,156.034409055482,153.491290944518,155.398629527741,154.127070472259,155.1554,156.572064690195,153.738735309805,155.863732345097,154.447067654903,155.6544,157.063551943546,154.245248056454,156.358975971773,154.949824028227,0.635779527741133,0.708332345097354,0.704575971773097
155.99,156.31,155.99,156.25,120,156.155,0,105,83,0,0,1.03301028677273,154.3863,155.613083166976,153.159516833024,154.999691583488,153.772908416512,154.85485,156.250205344291,153.459494655709,155.552527672146,154.157172327854,155.3039,156.803333507844,153.804466492156,156.053616753922,154.554183246078,155.987,156.563213502098,155.410786497902,156.275106751049,155.698893248951,0.697677672145617,0.749716753921851,0.28810675104898
156.25,156.26,155.94,155.95,81,156.104,0,65,84,0,0,1.03267290708828,154.4394,155.728829362793,153.149970637207,155.084114681397,153.794685318604,154.94285,156.422028758636,153.463671241364,155.682439379318,154.203260620682,155.4389,156.961207736446,153.916592263554,156.200053868223,154.677746131777,156.11,156.258532824655,155.961467175345,156.184266412327,156.035733587672,0.739589379318013,0.761153868223186,0.0742664123275106
155.95,155.95,155.63,155.67,98,155.758,0,67,85,0,0,1.03038401746436,154.48548,155.79568230499,153.17527769501,155.140581152495,153.830378847505,155.01505,156.505907538466,153.524192461534,155.760478769233,154.269621230767,155.5398,156.990968356877,154.088631643123,156.265384178438,154.814215821562,156.0488,156.402527013387,155.695072986613,156.225663506694,155.871936493306,0.745428769232851,0.725584178438318,0.176863506693718
155.61,155.61,155.45,155.5,213,155.56,0,85,86,0,0,1.02907419045414,154.52478,155.843812811401,153.2057471886,155.1842964057,153.8652635943,155.07505,156.551425144881,153.59867485512,155.81323757244,154.33686242756,155.6383,156.922528795815,154.354071204185,156.280414397907,154.996185602093,155.9192,156.423900703388,155.414499296612,156.171550351694,155.666849648306,0.738187572440276,0.642114397907418,0.252350351693832
155.5,155.55,155.34,155.37,51,155.466,0,46,87,0,0,1.02845235338868,154.55884,155.885511905367,153.232168094633,155.222175952684,153.895504047317,155.13115,156.575482703325,153.686817296675,155.853316351663,154.408983648337,155.7315,156.771616339647,154.691383660353,156.251558169823,155.211441830177,155.8086,156.432291590452,155.184908409548,156.120445795226,155.496754204774,0.722166351662613,0.520058169823341,0.311845795225782
155.41,155.5,155.12,155.14,37,155.293,0,33,88,0,0,1.02730790857672,154.58904,155.912368392458,153.265711607542,155.250704196229,153.927375803771,155.1797,156.573920416011,153.785479583989,155.876810208005,154.482589791995,155.8116,156.486846917801,155.136353082199,156.149223458901,155.473976541099,155.6362,156.257676306869,155.014723693131,155.946938153435,155.325461846565,0.697110208005354,0.337623458900591,0.310738153434691
155.14,155.39,155.09,155.39,56,155.242,0,47,89,0,0,1.02697052889227,154.61808,155.933542258474,153.302617741526,155.275811129237,153.960348870763,155.229,156.553691821162,153.904308178838,155.891345910581,154.566654089419,155.7869,156.529322132093,155.044477867907,156.158111066047,155.415688933953,155.4638,155.881149733437,155.046450266563,155.672474866719,155.255125133281,0.662345910580841,0.371211066046738,0.208674866718544
155.41,155.47,155.27,155.28,60,155.399,0,45,90,0,0,1.02800912909734,154.646,155.967422795354,153.324577204646,155.306711397677,153.985288602323,155.2806,156.542840681028,154.018359318972,155.911720340514,154.649479659486,155.7204,156.47158821432,154.96921178568,156.09599410716,155.34480589284,155.392,155.649001945518,155.134998054482,155.520500972759,155.263499027241,0.631120340514019,0.375594107160023,0.128500972758968
155.33,155.4,155.23,155.26,80,155.309,0,58,91,0,0,1.02741375318361,154.6705,155.994814239175,153.346185760825,155.332657119588,154.008342880413,155.3204,156.529824465125,154.110975534875,155.925112232562,154.715687767438,155.6305,156.336132734187,154.924867265813,155.983316367093,155.277683632907,155.3418,155.521006026684,155.162593973316,155.431403013342,155.252196986658,0.604712232562341,0.352816367093268,0.0896030133421913
155.2,155.28,155.11,155.16,67,155.196,0,58,92,0,0,1.02666622564747,154.68984,156.016079942584,153.363600057416,155.352959971292,154.026720028708,155.3518,156.510520819198,154.193079180802,155.931160409599,154.772439590401,155.5482,156.244360773257,154.852039226743,155.896280386629,155.200119613371,155.2878,155.440662029294,155.134937970706,155.364231014647,155.211368985353,0.579360409598837,0.348080386628661,0.0764310146471991
155.16,155.22,154.99,155.19,64,155.114,0,54,93,0,0,1.02612377203718,154.70624,156.032780725161,153.379699274839,155.36951036258,154.04296963742,155.374,156.494089470111,154.253910529889,155.934044735055,154.813955264945,155.4441,156.041276653559,154.846923346441,155.742688326779,155.145511673221,155.252,155.46911287387,155.03488712613,155.360556436935,155.143443563065,0.560044735055302,0.29858832677935,0.108556436934895
155.16,155.16,154.99,155.14,65,155.076,0,55,94,0,0,1.02587239109582,154.72354,156.046275150808,153.400804849192,155.384907575404,154.062172424596,155.3901,156.481556949991,154.298643050009,155.935828474996,154.844371525004,155.3413,155.761218563533,154.921381436467,155.551259281767,155.131340718233,155.2188,155.488063439776,154.949536560224,155.353431719888,155.084168280112,0.545728474995631,0.209959281766731,0.134631719887998
155.13,155.15,155.06,155.12,55,155.109,0,37,95,0,0,1.02609069559753,154.74258,156.059423231492,153.425736768508,155.401001615746,154.084158384254,155.4081,156.46641045092,154.34978954908,155.93725522546,154.87894477454,155.2764,155.599544549699,154.953255450301,155.437972274849,155.114827725151,155.1608,155.348594568612,154.973005431388,155.254697284306,155.066902715694,0.529155225459962,0.16157227484937,0.093897284305776
155.14,155.24,155.01,155.01,81,155.115,0,61,96,0,0,1.02613038732511,154.76222,156.071223502591,153.453216497409,155.416721751296,154.107718248704,155.4351,156.429544759123,154.440655240877,155.932322379562,154.937877620439,155.2319,155.49920664871,154.96459335129,155.365553324355,155.098246675645,155.122,155.210735562206,155.033264437794,155.166367781103,155.077632218897,0.497222379561545,0.133653324354882,0.0443677811029577
155.01,155.04,154.97,154.98,19,155.001,0,16,97,0,0,1.02537624450104,154.78286,156.073225302493,153.492494697507,155.428042651246,154.137677348754,155.45845,156.383303211682,154.533596788318,155.920876605841,154.996023394159,155.1854,155.432748966262,154.938051033738,155.309074483131,155.061725516869,155.083,155.180128780493,154.985871219507,155.131564390246,155.034435609754,0.462426605840835,0.123674483131232,0.0485643902463539
154.98,154.98,154.79,154.89,49,154.906,0,39,98,0,0,1.02474779214765,154.80126,156.071324167429,153.531195832571,155.436292083715,154.166227916285,155.47915,156.328364441953,154.629935558047,155.903757220976,155.054542779024,155.1467,155.436656395189,154.856743604811,155.291678197595,155.001721802405,155.0414,155.217891359562,154.864908640438,155.129645679781,154.953154320219,0.424607220976355,0.144978197594593,0.088245679780939
154.86,155.04,154.85,155.03,13,154.968,0,12,99,0,0,1.02515793999934,154.82042,156.070509831221,153.570330168779,155.445464915611,154.195375084389,155.4531,156.332470564366,154.573729435634,155.892785282183,155.013414717817,155.1193,155.420786760351,154.817813239649,155.270043380175,154.968556619825,155.0198,155.201477736666,154.838122263334,155.110638868333,154.928961131667,0.439685282183088,0.150743380175272,0.0908388683328933
155,155.03,154.67,154.69,50,154.906,0,34,100,0,0,1.02474779214765,154.83702,156.068669333211,153.605370666789,155.452844666606,154.221195333394,155.3952,156.2575360195,154.532863980501,155.82636800975,154.96403199025,155.07,155.326013888512,154.813986111488,155.198006944256,154.941993055744,154.9792,155.151707391146,154.806692608854,155.065453695573,154.892946304427,0.431168009749773,0.128006944256074,0.0862536955730031
154.68,154.86,154.68,154.83,34,154.781,0,28,101,0,0,1.02392088115635,154.85064,156.063948027246,153.637331972754,155.457294013623,154.243985986377,155.32385,156.137806231851,154.509893768149,155.730828115925,154.916871884075,155.0172,155.271927392411,154.762472607589,155.144563696205,154.889836303795,154.9124,155.080593935681,154.744206064319,154.996496967841,154.828303032159,0.4069781159253,0.127363696205437,0.0840969678406986
154.85,154.98,154.83,154.93,67,154.901,0,57,102,0,0,1.024714715708,154.86584,156.06177941284,153.66990058716,155.46380970642,154.26787029358,155.26795,156.032983876099,154.502916123901,155.65046693805,154.885433061951,154.9877,155.217505811744,154.757894188256,155.102602905872,154.872797094128,154.8924,155.028668851907,154.756131148093,154.960534425953,154.824265574047,0.382516938049464,0.114902905871773,0.0681344259534003
154.98,155.14,154.94,154.94,105,155.06,0,90,103,0,0,1.02576654648894,154.8841,156.063000092701,153.705199907299,155.473550046351,154.294649953649,155.2132,155.858262085955,154.568137914045,155.535731042978,154.890668957022,154.9823,155.201194292093,154.763405707906,155.091747146047,154.872852853953,154.9232,155.127481178771,154.718918821229,155.025340589385,154.821059410615,0.322531042977589,0.109447146046745,0.102140589385412
154.98,155,154.85,154.96,28,154.905,0,19,104,0,0,1.02474117685972,154.89704,156.062011048778,153.732068951223,155.479525524389,154.314554475611,155.15325,155.65714676261,154.64935323739,155.405198381305,154.901301618695,154.9652,155.178199321856,154.752200678144,155.071699660928,154.858700339072,154.9106,155.108744391795,154.712455608205,155.009672195898,154.811527804102,0.251948381304793,0.106499660927995,0.0990721958977377
154.96,155.03,154.83,154.9,67,154.913,0,45,105,0,0,1.02479409916317,154.90944,156.061293247455,153.757586752545,155.485366623728,154.333513376272,155.111,155.537090674808,154.684909325193,155.324045337404,154.897954662596,154.9456,155.134496679578,154.756703320422,155.040048339789,154.851151660211,154.912,155.110080791598,154.713919208402,155.011040395799,154.812959604201,0.21304533740374,0.0944483397889491,0.0990403957988846
154.89,154.95,154.83,154.93,53,154.882,0,31,106,0,0,1.02458902523732,154.92104,156.059528934814,153.782551065186,155.490284467407,154.351795532593,155.0771,155.458298608271,154.69590139173,155.267699304135,154.886500695865,154.9223,155.071675142957,154.772924857043,154.996987571478,154.847612428522,154.9322,155.076888631205,154.787511368795,155.004544315603,154.859855684397,0.19059930413525,0.0746875714783459,0.0723443156025388
154.9,154.9,154.63,154.63,35,154.764,0,28,107,0,0,1.02380842126154,154.9294,156.056738205053,153.802061794947,155.493069102526,154.365730897474,155.042,155.401057831436,154.682942168564,155.221528915718,154.862471084282,154.8986,155.066531732161,154.730668267839,154.982565866081,154.814634133919,154.9048,155.115747386805,154.693852613195,155.010273693403,154.799326306597,0.179528915718183,0.0839658660806055,0.105473693402665
154.63,154.63,154.4,154.44,82,154.48,0,52,108,0,0,1.0219296794893,154.9325,156.053891282365,153.811108717635,155.493195641182,154.371804358818,155.00135,155.419913093402,154.582786906599,155.210631546701,154.792068453299,154.856,155.169032479678,154.542967520322,155.012516239839,154.699483760161,154.7888,155.154295280407,154.423304719593,154.971547640204,154.606052359796,0.209281546700786,0.156516239838983,0.182747640203649
154.44,154.64,154.44,154.64,16,154.544,0,15,109,0,0,1.02235305791685,154.937,156.050117996202,153.823882003798,155.493558998101,154.380441001899,154.96645,155.415794071661,154.517105928339,155.191122035831,154.74177796417,154.8136,155.170934825868,154.456265174132,154.992267412934,154.634932587066,154.7166,155.10896105821,154.32423894179,154.912780529105,154.520419470895,0.224672035830475,0.178667412933767,0.196180529105215
154.64,154.64,154.45,154.47,63,154.556,0,52,110,0,0,1.02243244137201,154.94428,156.042167547864,153.846392452136,155.493223773932,154.395336226068,154.9243,155.360771546067,154.487828453933,155.142535773034,154.706064226966,154.7786,155.163231656408,154.393968343592,154.970915828204,154.586284171796,154.6452,154.985312922424,154.305087077576,154.815256461212,154.475143538788,0.218235773033612,0.192315828203968,0.170056461212154
154.49,154.6,154.44,154.6,68,154.501,0,57,111,0,0,1.02206860053584,154.94972,156.035773183198,153.863666816802,155.492746591599,154.406693408401,154.8839,155.320020649652,154.447779350348,155.101960324826,154.665839675174,154.7506,155.173334169163,154.327865830837,154.961967084581,154.539232915419,154.569,154.795636272472,154.342363727528,154.682318136236,154.455681863764,0.218060324825855,0.21136708458141,0.113318136236002
154.56,154.64,154.51,154.61,40,154.599,0,29,112,0,0,1.02271689875302,154.9564,156.029292257367,153.883507742633,155.492846128684,154.419953871316,154.85405,155.281871150532,154.426228849469,155.067960575266,154.640139424734,154.7204,155.138504931008,154.302295068992,154.929452465504,154.511347534496,154.536,154.629776329636,154.442223670364,154.582888164818,154.489111835182,0.213910575265756,0.209052465504079,0.0468881648180011
154.66,154.73,154.66,154.73,34,154.705,0,27,113,0,0,1.02341811927364,154.9642,156.023645908319,153.904754091681,155.493922954159,154.434477045841,154.8336,155.247992338885,154.419207661115,155.040796169442,154.626403830558,154.6849,155.028497244847,154.341302755153,154.856698622424,154.513101377576,154.581,154.736222421061,154.425777578939,154.65861121053,154.50338878947,0.207196169442341,0.171798622423661,0.0776112105304391
154.77,154.77,154.53,154.59,53,154.602,0,37,114,0,0,1.02273674461681,154.96936,156.018943922226,153.919776077774,155.494151961113,154.444568038887,154.8099,155.220117349321,154.399682650679,155.015008674661,154.604791325339,154.6546,154.963634625892,154.345565374108,154.809117312946,154.500082687054,154.5926,154.742577331621,154.44262266838,154.66758866581,154.51761133419,0.205108674660662,0.154517312945835,0.0749886658102427
154.64,154.84,154.62,154.84,44,154.748,0,35,115,0,0,1.02370257665465,154.97804,156.012572721886,153.943507278114,155.495306360943,154.460773639057,154.79185,155.177698770484,154.406001229516,154.984774385242,154.598925614758,154.6381,154.899813074441,154.376386925559,154.768956537221,154.50724346278,154.631,154.825756257923,154.436243742077,154.728378128961,154.533621871039,0.192924385242128,0.130856537220475,0.0973781289612801
154.89,154.89,154.75,154.82,39,154.819,0,29,116,0,0,1.02417226209771,154.98722,156.00741472251,153.96702527749,155.497317361255,154.477122638745,154.77705,155.132194729579,154.421905270422,154.954622364789,154.599477635211,154.6318,154.86933512021,154.39426487979,154.750567560105,154.513032439895,154.6946,154.8847294296,154.5044705704,154.7896647148,154.5995352852,0.177572364789238,0.118767560105161,0.0950647147999688
154.83,154.83,154.7,154.7,57,154.767,0,43,117,0,0,1.02382826712533,154.99568,156.00101080676,153.99034919324,155.49834540338,154.49301459662,154.76535,155.104487155921,154.426212844079,154.934918577961,154.595781422039,154.6321,154.870383584551,154.393816415449,154.751241792276,154.512958207724,154.7282,154.891315909708,154.565084090292,154.809757954854,154.646642045146,0.169568577960597,0.119141792275699,0.081557954854195
